Id,Close
1,1234
2,1234
3,1234
4,1234
5,1234
6,1234
7,1234
8,1234
9,1234
10,1234
11,1234
12,1234
13,1234
14,1234
15,1234
16,1234
17,1234
18,1234
19,1234
20,1234
21,1234
22,1234
23,1234
24,1234
25,1234
26,1234
27,1234
28,1234
29,1234
30,1234
31,1234
32,1234
33,1234
34,1234
35,1234
36,1234
37,1234
38,1234
39,1234
40,1234
41,1234
42,1234
43,1234
44,1234
45,1234
46,1234
47,1234
48,1234
49,1234
50,1234
51,1234
52,1234
53,1234
54,1234
55,1234
56,1234
57,1234
58,1234
59,1234
60,1234
61,1234
62,1234
63,1234
64,1234
65,1234
66,1234
67,1234
68,1234
69,1234
70,1234
71,1234
72,1234
73,1234
74,1234
75,1234
76,1234
77,1234
78,1234
79,1234
80,1234
81,1234
82,1234
83,1234
84,1234
85,1234
86,1234
87,1234
88,1234
89,1234
90,1234
91,1234
92,1234
93,1234
94,1234
95,1234
96,1234
97,1234
98,1234
99,1234
100,1234
101,1234
102,1234
103,1234
104,1234
105,1234
106,1234
107,1234
108,1234
109,1234
110,1234
111,1234
112,1234
113,1234
114,1234
115,1234
116,1234
117,1234
118,1234
119,1234
120,1234
121,1234
122,1234
123,1234
124,1234
125,1234
126,1234
